id,name,category,unit,default_quantity,calories,protein,carbs,fats,fiber,sugar,sodium,usage_count,has_complete_data,missing_data
ing_eca969beb1f54b4b83e72cf069e9bbeb,*available at specialty produce markets and some supermarkets,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_ecad53c7a9f64b36bc892db3df6b3b5d,"cornmeal (preferably stone-ground, medium grind)",ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_ecb93947cd43496ca4c71a5c06588610,Nonstick vegetable oil spray,ingredient,g,0.0,884.0,0,0,100.0,0,0,0,1,True,none
ing_ecc20aac06004afaa4bc6a1abae57660,fresh lime juice or unseasoned rice vinegar,ingredient,ml,29.57,130.0,2.7,28.0,0.3,0,0,0,1,True,none
ing_ecc2b8b466744d53b0b500591a1d6069,honey,ingredient,ml,157.73,329.2,0.3,82.0,0,0,0,0,1,True,none
ing_ecd448c4ad914854bae10dae9cf56dae,caraway seeds or fennel seeds,ingredient,ml,2.46,0,0,0,0,0,0,0,1,0.0,calories
ing_ecde5fe8041646e2bf48930131703d1d,oriental sesame oil*,ingredient,ml,59.15,884.0,0,0,100.0,0,0,0,1,True,none
ing_ecf5645bf68646d680101dafb93f59b4,olive oil,ingredient,ml,29.57,884.0,0,0,100.0,0,0,0,1,True,none
ing_ecfbd54ef76b4f0b863cf6292b6fbae1,powdered sugar,ingredient,ml,236.59,387.0,0,100.0,0,0,0,0,1,True,none
ing_ed0b0a3654c34cbdaa32ebd53e7516c7,"onions, chopped",ingredient,green,3.0,40.0,1.1,9.0,0.1,0,0,0,1,True,none
ing_ed0c4ddfefb44e1382efcb34a74c7925,olive oil,ingredient,ml,29.57,884.0,0,0,100.0,0,0,0,1,True,none
ing_ed156d38e6a94d79ada23ae426c045d6,"thinly sliced fresh fennel bulb, fronds chopped and reserved",ingredient,ml,473.18,0,0,0,0,0,0,0,1,0.0,calories
ing_ed1c550c662c4154856762df5ea680e3,"shelled natural pistachios, coarsely chopped",ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_ed3d24082ed142fa8cbd1766365a0905,vanilla,ingredient,ml,9.86,0,0,0,0,0,0,0,1,0.0,calories
ing_ed783fd83c564c84a7faa450836c7011,water,ingredient,ml,709.76,0,0,0,0,0,0,0,1,0.0,calories
ing_ed84925434a94c4d8c5385626e347e24,a pinch cayenne,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_ed8d35e10dc14ae3bcf7d155b12c625d,"boneless chicken breasts, skin removed if you wish",ingredient,g,907.18,156.4,31.0,0,3.6,0,0,0,1,True,none
ing_ed906d2333204ce39ea4c7f776d9892f,1/4 cups half and half,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_ed9cbe34d8e24bc5af6ed10d7aea8e98,1/2teaspoons chopped fresh tarragon,ingredient,g,5.0,0,0,0,0,0,0,0,1,0.0,calories
ing_eda356f319d34242ac27f25343bedbb9,1/4 teaspoons granulated sugar,ingredient,g,2.0,387.0,0,100.0,0,0,0,0,1,True,none
ing_eda80200ffe74b239bf623109d3d6e0c,"firm white bread, crusts removed",ingredient,slices,8.0,265.0,9.0,49.0,3.2,0,0,0,1,True,none
ing_edaca2522d2346f19f81830ff078faf3,"picked over blueberries, rinsed",ingredient,ml,709.76,0,0,0,0,0,0,0,1,0.0,calories
ing_edb3f2468f024b9db55b3b279aed7de2,1/4 cups water,ingredient,g,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_edc535c91055426f8d4a5e8788f6d58e,olive oil,ingredient,ml,73.93,884.0,0,0,100.0,0,0,0,1,True,none
ing_edcf3a684cca4f5eb4818082fc11436f,(1/2 stick) unsalted butter or duck fat,ingredient,ml,59.15,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_edd70c72151f47e2875a112fb507afe1,ground cinnamon,ingredient,ml,4.93,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_edef1f3ad35c47978594d8dd8d789051,"(1 1/2 sticks) unsalted butter, softened, divided",ingredient,ml,177.44,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_edf005edd2c148a4896857551fe0f3da,all-purpose flour,ingredient,ml,59.15,364.0,10.0,76.0,1.0,0,0,0,1,True,none
ing_edfcf8beba964eddaf1768112d12c169,heavy cream,ingredient,ml,118.29,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_ee0597f207be475db04477fe18dcdabd,baby arugula,ingredient,g,141.75,0,0,0,0,0,0,0,1,0.0,calories
ing_ee120c17b0264861a7a0002ed2285107,minced peeled fresh gingerroot,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_ee16ce3936f049dd92929642d9abd1c8,Spiced Peaches and Raspberries,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_ee1b473aded540798dd510033b1eaebd,ground cinnamon,ingredient,ml,3.7,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_ee218789be6b4a68a961c3738bad9114,"(1 stick) unsalted butter, at room temperature",ingredient,ml,118.29,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_ee273c1ee2624b9a9c4b0aa19431e1d4,unsalted butter,ingredient,ml,14.79,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_ee3557f35aa8481eaaa458931c421aef,Fresh cilantro sprigs,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_ee40c510cca3448a955be48e4f2aac34,(packed) fresh cilantro,ingredient,ml,946.35,0,0,0,0,0,0,0,1,0.0,calories
ing_ee45bf5ca12345fc93dde5d606883963,baking soda,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_ee57a6a7ed40422a9365d91641f50aaa,tomato purée,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_ee7e1e09960749d4ac74140fa4bcc657,bunch fresh cilantro with stems (about 2 cups packed),ingredient,large,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_ee7f262d958540fa8ce980020af9dfd8,"Belgian endives, sliced crosswise into 1/4-inch pieces",ingredient,medium,3.0,0,0,0,0,0,0,0,1,0.0,calories
ing_ee97c6e6ac9d4f4db51590acdefc16e2,Juice of 1 orange,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_ee9ce51234e94f979c7344f8947409b2,(3/4 stick) butter,ingredient,ml,88.72,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_eea1f986d2cf4f1f88047f861c39e186,chopped coriander,ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_eeac967fa8684c9787310b5834baaa90,finely grated Parmigiano-Reggiano (1/4 cup) plus additional for serving,ingredient,g,14.17,0,0,0,0,0,0,0,1,0.0,calories
ing_eeba19db03fe4c2fa24f54ef309090dd,"(8-inch) springform pans, preferably light-colored",ingredient,g,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_eebb22a47e62448ea597fe48e8a228ca,"sweet potatoes (about 24 ounces total), peeled",ingredient,large,2.0,77.0,2.0,17.0,0.1,0,0,0,1,True,none
ing_eed54c512afb4ce79b55993cc53d3235,"celery rib, chopped",ingredient,large,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_eed7c14bef9d48e39d518746a7e1042e,all purpose flour,ingredient,ml,29.57,364.0,10.0,76.0,1.0,0,0,0,1,True,none
ing_eedb02b081ad48ab8fa6d5a99009d1d7,red wine vinegar,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_eeec4996534b45c0b5f03294e65a39bb,"chicken breast, boneless and skinless",ingredient,g,453.59,156.4,31.0,0,3.6,0,0,0,1,True,none
ing_eeed2f4ab39f4216b4546ef3b2c70670,egg,ingredient,large,1.0,155.0,13.0,1.1,11.0,0,0,0,1,True,none
ing_ef272f09706f4632beb46058371ca09a,"mixed heirloom tomatoes, quartered if small or cut into 1/4-inch-wide wedges if larger",ingredient,g,1814.37,21.0,0.9,3.9,0.2,0,0,0,1,True,none
ing_ef29edba1ff34e4b81bf28d6b55ba5ef,packed light brown sugar,ingredient,ml,118.29,387.0,0,100.0,0,0,0,0,1,True,none
ing_ef34f74291f641bbafe51991cb604890,"fresh thyme leaves, minced, or 1/4 teaspoon dried, crumbled",ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_ef3a9636f98b4aebab809706e3118ef2,marjoram sprig,ingredient,fresh,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_ef485d20105a44198f24119fe16314e9,or 1/2 California bay leaf,ingredient,turkish,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_ef5f3b09dba846d39660b81e12655e8b,"(1/4 stick) unsalted butter, room temperature",ingredient,ml,29.57,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_ef6896ef59d740689ebf4bd9a92565f3,fresh lemon juice,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_ef783e8734a840a39c96d4d7b65e1d99,"onion, peeled, quartered",ingredient,small,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_ef801d2b820d4acda758141e2582f909,chopped fresh thyme,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_ef8c550508d54a06974fab6267b26242,"tomatoes, seeded and diced",ingredient,roma,6.0,21.0,0.9,3.9,0.2,0,0,0,1,True,none
ing_efbf3fe9acd94f4ea4f7d4143ae39502,Salt and pepper,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_efc1fad5e4ad48f6995d745016efd251,sliced almonds (1 oz),ingredient,ml,78.86,0,0,0,0,0,0,0,1,0.0,calories
ing_efcf00f1e5024d099c6ac6066c457e10,"dried cannellini or other small white beans, soaked overnight",ingredient,ml,236.59,0,0,0,0,0,0,0,1,0.0,calories
ing_efe3e8eb2f564d448a0755a44dddc67d,kosher salt,ingredient,ml,1.23,0,0,0,0,0,0,0,1,0.0,calories
ing_efedfd1907214a56b70bbd2227627478,shelled fresh peas (2 to 2 1/2 pounds in pods),ingredient,ml,473.18,0,0,0,0,0,0,0,1,0.0,calories
ing_f000b3afebbe4e66a7bf88b865ca5fa9,canned crushed pineapple (do not drain),ingredient,ml,177.44,0,0,0,0,0,0,0,1,0.0,calories
ing_f01d43e382d54977bb15e404eda52e79,water,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_f0289726a71b4b89a83285baf4d8ffcd,"four 1/2-inch-thick slices crusty bread, cut diagonally from a large loaf",ingredient,g,0.0,265.0,9.0,49.0,3.2,0,0,0,1,True,none
ing_f037149fc6c44666a372e882020a6c42,"mint chip ice cream, slightly softened",ingredient,ml,946.35,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_f03ada895db143b2a559dc26532b4a76,"cloves, minced",ingredient,garlic,3.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f03b94dbeb3944dc8615c0f660d87db2,(3-inch) cinnamon stick,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f0473b237fd848c7a6e462eb36e49a06,bell peppers,ingredient,red,4.0,34.7,1.0,7.0,0.3,0,0,0,1,True,none
ing_f08ada58721e49418378fb8a6379d5e8,"extra-sharp white Cheddar cheese, finely shredded",ingredient,g,226.8,113.0,7.0,1.0,9.0,0,0,0,1,True,none
ing_f08c1743e98e4121a49ebc895aa8f76e,thinly sliced green onions,ingredient,ml,59.15,40.0,1.1,9.0,0.1,0,0,0,1,True,none
ing_f08f7d7864124f50ba4a259316653379,7 cups chicken stock or reduced-sodium chicken broth,ingredient,to,6.0,156.4,31.0,0,3.6,0,0,0,1,True,none
ing_f091b1bc554b4e449882ad3513d52b3c,chopped shallots,ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_f095d75563cd4d8798d358f9e5875542,sugar,ingredient,ml,177.44,387.0,0,100.0,0,0,0,0,1,True,none
ing_f096d293e191413e9d077b7e444e102a,Kosher salt and freshly ground black pepper,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f0a622736356470c9881d1dc8f9e452a,"mixed fresh berries such as blackberries, blueberries, and raspberries",ingredient,ml,118.29,0,0,0,0,0,0,0,1,0.0,calories
ing_f1183ef6d3ac449ca77d01a9678e5a1c,coriander seeds,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_f120c16cb23449f994c655a9f96eac20,red wine vinegar,ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_f12e200c737d41b795c158943560dace,"pie crust (half of 15-ounce package), room temperature",ingredient,refrigerated,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f138db20e6ca4ceaa5c90f3731f8897b,"legs, separated into thighs and drumsticks",ingredient,chicken,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f14161346c3f441f93173f04398f7001,vegetable oil,ingredient,ml,118.29,884.0,0,0,100.0,0,0,0,1,True,none
ing_f14345097a8b4e73b5dd33fa17d9b9f5,soft fresh goat cheese (such as Montrachet),ingredient,g,113.4,113.0,7.0,1.0,9.0,0,0,0,1,True,none
ing_f147f239aa6c4992bf55d46d2e6ecbbe,skinless boneless chicken breast halves,ingredient,g,453.59,156.4,31.0,0,3.6,0,0,0,1,True,none
ing_f14a3611ba5845069f65eb06bdd73dfc,chopped fresh chives,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_f15136d8bc254fe2a33762427dc38898,salt,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_f16b42ea205f467cbd626bd0e5a78a3c,"torn soft greens, such as buttercrunch lettuce",ingredient,ml,946.35,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_f16c8b7547eb4326a1297f464855668e,grated mozzarella,ingredient,ml,236.59,294.8,22.0,2.2,22.0,0,0,0,1,True,none
ing_f1768f6d748a452fb37dcc604384dd16,pork or chicken stock or low-sodium chicken broth,ingredient,ml,709.76,156.4,31.0,0,3.6,0,0,0,1,True,none
ing_f177d15913c54104ae92cf5b3cb69452,coarse kosher salt,ingredient,ml,3.7,0,0,0,0,0,0,0,1,0.0,calories
ing_f1787814c7754a09a945624bc4ff8e6d,"endives, leaves separated and cut crosswise into 1/2-inch-thick slices",ingredient,belgian,4.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f186f2385b6546dc9a7394f3629db547,chilled heavy cream,ingredient,ml,157.73,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_f19cf7f43a0f4795af47f3a2a16fbd36,9.25-ounce can (about 2 cups) lightly salted roasted cashews,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f1b34ea9325447908cd2040ff8f19914,apple cider vinegar,ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_f1b81522107a461eac67e08e63dc6457,"(1/2 stick) unsalted butter, room temperature",ingredient,ml,59.15,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_f1cc7b3a971b452a874660144570aaaf,sugar,ingredient,ml,4.93,387.0,0,100.0,0,0,0,0,1,True,none
ing_f1d4b6437ada423d8cdc012329d17d08,", separated",ingredient,eggs,5.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f1d99b0b2cab4dfaa48ac6098c9e8677,Chunks of tuna or other fish,ingredient,g,0.0,132.0,30.0,0,1.0,0,0,0,1,True,none
ing_f1eef0c31f544ff886c8c78a498932a1,1/2 teaspoons vanilla extract,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f1f9d014fc8845f89faa7c9bad8213a0,Makes about 3 cups,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f2004adb2019479f8a34f0a82007089a,sugar,ingredient,ml,236.59,387.0,0,100.0,0,0,0,0,1,True,none
ing_f2093962bb27494d97a236a37f9fe82f,olive oil,ingredient,ml,29.57,884.0,0,0,100.0,0,0,0,1,True,none
ing_f2139cceadeb41c9b414d502f30628fa,1/2 teaspoons minced fresh rosemary leaves or 1/2 teaspoon crumbled dried rosemary,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f22d504a23c44127a253b5d408a7bb97,fresh lime juice,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_f235094bf7e34fd8b10e9c9a9b933d9c,1/2 cups cooked peeled tiny shrimp (such as bay shrimp,ingredient,g,1.0,99.0,24.0,0,0.3,0,0,0,1,True,none
ing_f2546ca3263d42ca96eab704fc781bdf,plus 3 tablespoons sugar,ingredient,ml,236.59,387.0,0,100.0,0,0,0,0,1,True,none
ing_f25921adc0e542839a6ccedc0af8ac0f,", chopped fine",ingredient,tomato,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f26fcd564f0c48918695c03f6cfb27fe,whipping cream,ingredient,ml,29.57,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_f272435413d1483bb417651d9755f49a,"cloves, chopped",ingredient,garlic,8.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f281dffb6f5045a09c9eb8f92ef7944e,cider vinegar,ingredient,ml,14.79,0,0,0,0,0,0,0,1,0.0,calories
ing_f2988f2383dc46079556efde2d6a756f,"Toast, for serving",ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f29d2a834c2f4750b92585742be3f4e5,golden raisins,ingredient,ml,118.29,0,0,0,0,0,0,0,1,0.0,calories
ing_f2df3f373e5046cf8a6e182bf3ac0695,1/2 teaspoons sugar,ingredient,g,2.0,387.0,0,100.0,0,0,0,0,1,True,none
ing_f2e9d52552a44486aba579b5cf6ce687,frozen sliced okra,ingredient,ml,473.18,0,0,0,0,0,0,0,1,0.0,calories
ing_f2f4142f958649d491c6741b61bc7294,chilled whipping cream,ingredient,ml,118.29,345.0,2.1,2.8,37.0,0,0,0,1,True,none
ing_f2fd74db778d47f5ac859e2c80961f8f,(1 1/2 sticks) unsalted butter,ingredient,ml,177.44,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_f310a517c4c44a7c8916c9ba1835259a,"whole milk, warmed",ingredient,ml,177.44,42.0,3.4,5.0,1.0,0,0,0,1,True,none
ing_f318adc88e1c4b398cd9cf02f6d33c7f,mayonnaise,ingredient,ml,236.59,0,0,0,0,0,0,0,1,0.0,calories
ing_f323b4ce193f4feea39505c875d24a08,rice vinegar,ingredient,ml,29.57,130.0,2.7,28.0,0.3,0,0,0,1,True,none
ing_f3310397759a4b47b2bbd6a1e86bfea9,1/4-inch-thick rounds of peeled fresh ginger,ingredient,g,3.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f33b5cf106524df6abf9d6f3b4e2efad,"Kosher salt, freshly ground pepper",ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f362d705567f4f0493a05a1039de60b4,"olive oil, divided",ingredient,ml,29.57,884.0,0,0,100.0,0,0,0,1,True,none
ing_f36ab589e6f8406eb904bbd8f00ead61,zucchini (3 large),ingredient,g,907.18,0,0,0,0,0,0,0,1,0.0,calories
ing_f36bb16ce7144063a5c21ec38c7a2607,green cardamom pods,ingredient,whole,8.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f3a62d4ac0374cef9d1299be28da0eb2,"cloves, minced",ingredient,garlic,3.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f3afb824d78b4455a8de95fbf8ebc875,"cloves, finely chopped",ingredient,garlic,2.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f3b552b14a014cafb8ff1e27e265c0f5,Pernod or other anise-flavored liqueur,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_f3ce2742006b44b58acc6d95a7ae2eda,"1/3-inch dice assorted red, green, yellow, and/or orange bell peppers, divided",ingredient,ml,177.44,34.7,1.0,7.0,0.3,0,0,0,1,True,none
ing_f3e320f74ce045b1889ceec2dbf772dd,egg,ingredient,large,1.0,155.0,13.0,1.1,11.0,0,0,0,1,True,none
ing_f3e3559562884d27aa54f90440946b34,light corn syrup,ingredient,ml,236.59,0,0,0,0,0,0,0,1,0.0,calories
ing_f3ead34606f94b9293d7b3100563c4a0,plain whole-milk Greek yogurt,ingredient,ml,118.29,42.0,3.4,5.0,1.0,0,0,0,1,True,none
ing_f3ee2a4868c248c9961ce67f7780bc67,packed grated Gruyère cheese,ingredient,ml,177.44,113.0,7.0,1.0,9.0,0,0,0,1,True,none
ing_f3faf7d2e19f4b8fac16f26cd61400a6,"red onion, thinly sliced",ingredient,large,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f404a4610eb243b5a32bbb3aa494ffa9,Balsamic Vinaigrette,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f40e13628f684303986e59b74d625df8,"1/2 pounds fresh Portobello mushrooms, stems trimmed flush with caps",ingredient,g,1.0,28.3,3.1,3.3,0.3,0,0,0,1,True,none
ing_f40e788424894bb0b42b4e632056b7db,ground ginger,ingredient,ml,4.93,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_f4120bfb8392435ab874c010e439ec69,1/2 cups plus 3 tablespoons olive oil,ingredient,g,1.0,884.0,0,0,100.0,0,0,0,1,True,none
ing_f42095e6438a4281b8cd53ff088dc8b5,"plus 6 tablespoons (1 3/4 sticks total) chilled unsalted butter, cut into 1/2-inch cubes",ingredient,ml,118.29,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_f42ad2278d744d5f9009f3c7e3639e41,salt,ingredient,ml,1.23,0,0,0,0,0,0,0,1,0.0,calories
ing_f4309e3b97184768b5ff32c0e0fcc18c,2 tablespoons hot water,ingredient,to,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f4310c02bf79476a90e5a7be93f876ce,(1-lb) package potato gnocchi,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f431f09480174efab16b1212a495da68,garlic cloves,ingredient,large,2.0,162.1,6.4,33.0,0.5,0,0,0,1,True,none
ing_f43737e0e62142b48c17c074116f9959,ground cinnamon,ingredient,ml,4.93,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_f437e182130a41be80c6ea4a5ff1e76a,"butter cookies or shortbread (about 4), crushed",ingredient,g,28.35,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_f44372b6802346e28de3744fb3922368,sugar,ingredient,ml,19.72,387.0,0,100.0,0,0,0,0,1,True,none
ing_f4448763747e418ba0d0c39f264717a0,apple cider vinegar,ingredient,ml,59.15,0,0,0,0,0,0,0,1,0.0,calories
ing_f44a9a74a78c41ea990b90937cd315ef,skinless boneless chicken breast halves,ingredient,g,453.59,156.4,31.0,0,3.6,0,0,0,1,True,none
ing_f451a1e3e4bb436f9f3e99955d40511e,ground cloves,ingredient,ml,0.62,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_f4565454a633493cb400dd40f691ff9a,dry white wine,ingredient,ml,78.86,0,0,0,0,0,0,0,1,0.0,calories
ing_f46a063ba00c4f1087415f671e97fa81,"onion, thinly sliced",ingredient,red,0.5,0,0,0,0,0,0,0,1,0.0,calories
ing_f46dd0af38b34d52b08c153f1bb7907e,chili powder,ingredient,ml,9.86,0,0,0,0,0,0,0,1,0.0,calories
ing_f48088d998e34bc999cd71818e2f1567,"cloves, crushed",ingredient,garlic,6.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f4820d45a576446e9942520d023d8646,salt,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_f4b9e67f268f41edbb6593b501fb3102,all purpose flour,ingredient,ml,473.18,364.0,10.0,76.0,1.0,0,0,0,1,True,none
ing_f4c320c189484dc38f2e2f19aabc3a38,coarse-grained Dijon mustard,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_f4eb87febbb24d0183381d1d0f0a6baa,meaty beef bones (such as beef shank bones),ingredient,g,453.59,250.0,26.0,0,15.0,0,0,0,1,True,none
ing_f504cdf007854f3aa208e3f7560028be,Extra-virgin olive oil,ingredient,g,0.0,884.0,0,0,100.0,0,0,0,1,True,none
ing_f51f9829774c4ceab3eabb108e8a4f5b,plus 2 tablespoons granulated sugar,ingredient,ml,78.86,387.0,0,100.0,0,0,0,0,1,True,none
ing_f5202cf5f92249aaabf5b83997068e8d,All purpose flour,ingredient,g,0.0,364.0,10.0,76.0,1.0,0,0,0,1,True,none
ing_f53982c785334cb7ac9b99122e02f5d2,fresh lime juice,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_f541faed02184e32b00a7e5ae0553830,1/2-inch piece fresh ginger,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f542e3e54f4a46d78e910c7bae107700,1/2 pounds penne rigate (with ridges),ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f5457d3ea13247cf81ebdc278890ad99,1/2 tablespoons minced peeled fresh ginger,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f546027adfc149c59933a9601b33f830,28-ounce can crushed tomatoes with added puree,ingredient,g,1.0,21.0,0.9,3.9,0.2,0,0,0,1,True,none
ing_f5465d6bfd9e409ba219463a00eb904d,"soaked peanuts, drained",ingredient,ml,236.59,0,0,0,0,0,0,0,1,0.0,calories
ing_f54dbc4bd9d14f27b1bdea24c49b38d4,Sugar or vanilla sugar to taste (about 1 1/2 teaspoons),ingredient,g,0.0,387.0,0,100.0,0,0,0,0,1,True,none
ing_f5565830f2214aada328fe3962014876,egg yolks,ingredient,large,3.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f55d10786b4f4c27a4067262555c764f,unsalted butter,ingredient,ml,14.79,717.0,0.9,0.1,81.0,0,0,0,1,True,none
ing_f56b429eb3e7416ba8645ab950671cd2,"1/4 ""-thick slices country bread, toasted",ingredient,g,8.0,265.0,9.0,49.0,3.2,0,0,0,1,True,none
ing_f5739f0e0e334ce382defb2723d4ab43,salt,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_f57db7c652a84e5588e4b134e8d88279,1/2 tablespoons balsamic vinegar,ingredient,g,1.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f5938b9f67e44481a5c7bde19ab81f13,(packed) golden brown sugar,ingredient,ml,157.73,387.0,0,100.0,0,0,0,0,1,True,none
ing_f596131d48c949afb7511ce1b079cbd3,eggs,ingredient,large,5.0,155.0,13.0,1.1,11.0,0,0,0,1,True,none
ing_f597d22a91a348b9a03010def21a4663,Rounded 1/4 teaspoon salt,ingredient,g,0.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f59d4592087f410c89b84e38700cc5c7,thinly sliced green onion,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_f5bb99931dc84c2482a625026c13ef7e,eggs,ingredient,large,3.0,155.0,13.0,1.1,11.0,0,0,0,1,True,none
ing_f5bfcc43711a4214b7e02cf69c2854a3,chopped carrots,ingredient,ml,236.59,45.4,0.9,10.0,0.2,0,0,0,1,True,none
ing_f5e509b37ff942128b2284363faac3d9,arugula,ingredient,ml,709.76,0,0,0,0,0,0,0,1,0.0,calories
ing_f5e8673ade4f4d2c8637521c32ed1db7,drained bottled horseradish,ingredient,ml,29.57,0,0,0,0,0,0,0,1,0.0,calories
ing_f5eb9e3f8dc84fb68f6f6ed6e6340244,"-boiled large eggs, quartered lengthwise",ingredient,hard,6.0,155.0,13.0,1.1,11.0,0,0,0,1,True,none
ing_f5ef99ad45f841c288469aeba4dde671,1/2-pint baskets fresh raspberries,ingredient,g,3.0,0,0,0,0,0,0,0,1,0.0,calories
ing_f5f9d3ad55fc4a268907291c3aa730fd,cumin powder,ingredient,ml,4.93,0,0,0,0,0,0,0,1,0.0,calories
ing_f5ff2a9b22f24f6885f13db4c03f1a6a,vegetable oil,ingredient,ml,44.36,884.0,0,0,100.0,0,0,0,1,True,none
